ID_1,ID_2,Similarity_Score
375,932,0.9
588,22,0.96
876,724,0.24
270,154,0.42
512,544,0.52
204,143,0.46
78,384,0.46
587,178,0.02
224,594,0.37
878,155,0.6
669,902,0.08
868,95,0.43
158,834,0.92
953,130,0.4
523,685,0.67
691,255,0.09
746,681,0.98
571,860,0.62
288,945,0.37
887,497,0.31
958,446,0.96
674,240,0.25
730,110,0.25
288,985,0.03
916,124,0.46
524,718,0.68
10,902,0.13
888,845,0.48
884,560,0.57
862,340,0.32
408,967,0.18
918,454,0.04
844,251,0.95
705,977,0.17
4,471,0.79
446,543,0.45
674,103,0.66
158,940,0.1
200,879,0.05
676,326,0.62
123,707,0.11
145,29,0.13
306,343,0.78
230,551,0.04
187,976,0.15
388,404,0.94
577,826,0.06
49,991,0.2
989,307,0.65
831,580,0.11
508,195,0.44
509,141,0.76
514,729,0.88
442,768,0.22
250,927,0.54
444,899,0.44
510,145,0.12
113,231,0.66
423,214,0.26
153,1,0.91
401,235,0.1
28,738,0.44
333,1,0.63
97,636,0.2
980,491,0.69
997,922,0.15
46,180,0.22
686,674,0.14
114,268,0.21
27,21,0.73
882,580,0.22
432,618,0.6
104,54,0.3
189,822,0.33
481,402,0.87
191,681,0.15
49,23,0.16
93,208,0.83
754,332,0.79
688,484,0.72
901,405,0.62
663,996,0.34
600,557,0.12
335,813,0.33
350,141,0.53
868,744,0.43
96,676,0.41
802,973,0.21
228,359,0.35
477,285,0.42
957,158,0.94
686,371,0.9
142,874,0.19
194,804,0.15
648,489,0.08
32,205,0.79
136,559,0.44
733,296,0.62
557,112,0.27
801,661,0.28
842,93,0.3
72,533,0.63
264,878,0.8
995,407,0.37
570,500,0.04
176,695,0.83
495,64,0.15
946,137,0.91
948,434,0.05
973,779,0.45
933,871,0.95
490,53,0.96
845,509,0.91
285,435,0.82
730,306,0.97
21,305,0.59
454,393,0.95
221,967,0.52
40,36,0.06
190,68,0.9
318,930,0.79
145,150,0.97
446,233,0.7
584,828,0.59
465,880,0.54
537,223,0.04
434,932,0.81
549,665,0.29
182,509,0.08
674,411,0.41
759,829,0.02
778,390,0.32
197,333,0.88
548,552,0.64
608,584,0.85
964,595,0.74
972,677,0.56
556,249,0.59
996,537,0.36
714,629,0.79
154,843,0.98
659,770,0.7
650,915,0.79
148,2,0.61
817,366,0.94
370,168,0.92
907,764,0.59
78,193,0.88
857,655,0.49
426,167,0.66
465,928,0.2
906,962,0.6
620,691,0.49
211,400,0.05
205,675,0.3
812,235,0.23
165,140,0.73
532,662,0.96
286,446,0.32
410,227,0.47
526,694,0.88
658,811,0.59
783,687,0.55
665,936,0.14
708,104,0.45
639,660,0.76
842,400,0.49
802,81,0.8
211,439,0.71
586,24,0.47
143,378,0.47
254,662,0.67
829,77,0.83
115,414,0.76
281,808,0.42
39,787,0.87
364,862,0.17
659,453,0.14
581,898,0.01
40,884,0.44
581,499,0.68
741,646,0.6
282,400,0.54
982,634,0.59
403,393,0.32
571,296,0.54
34,396,0.5
430,173,0.03
395,747,0.74
807,307,0.17
677,634,0.53
384,550,0.88
617,279,0.44
741,581,0.13
207,449,0.34
724,319,0.05
17,280,0.96
307,718,0.34
833,697,0.79
758,831,0.35
319,198,0.78
993,654,0.85
538,947,0.35
729,327,0.13
164,737,0.81
809,302,0.13
619,566,0.79
243,191,0.2
519,206,0.02
595,242,0.66
101,589,0.04
96,218,0.63
700,373,0.73
267,410,0.09
881,241,0.14
589,600,0.02
308,327,0.48
842,74,0.05
751,278,0.99
574,681,0.58
929,316,0.67
994,21,0.21
596,129,0.31
153,949,0.12
299,1,0.63
145,317,0.6
444,662,0.59
899,120,0.54
403,346,0.28
533,392,0.35
442,530,0.51
216,673,0.04
584,67,0.3
982,571,0.25
832,36,0.05
747,203,0.66
139,287,0.99
644,523,0.98
562,195,0.37
82,203,0.74
141,540,0.29
287,143,0.39
507,950,0.17
831,804,0.74
598,924,0.94
785,996,0.39
270,586,0.98
629,433,0.36
974,902,0.97
978,594,0.51
55,966,0.12
750,799,0.4
92,178,0.61
207,352,0.22
806,552,0.08
934,271,0.11
307,13,0.41
168,522,0.88
130,151,0.01
977,640,0.74
949,20,0.09
660,535,0.36
87,561,0.86
497,206,0.31
993,56,0.89
513,691,0.66
260,492,0.93
850,171,0.47
907,303,0.16
934,150,0.21
663,729,0.49
461,685,0.68
502,230,0.12
806,820,0.79
847,943,0.2
105,654,0.79
167,994,0.19
652,196,0.38
252,59,0.05
482,369,0.29
523,877,0.78
802,372,0.53
755,712,0.61
591,490,0.26
92,792,0.46
620,431,0.68
551,795,0.39
522,843,0.48
438,527,0.3
386,520,0.04
413,347,0.21
674,890,0.2
682,580,0.39
564,496,0.91
392,264,0.9
813,601,0.6
339,43,0.45
143,649,0.89
936,971,0.38
6,570,0.95
118,447,0.85
658,122,0.88
929,638,0.95
93,270,0.49
109,167,0.16
718,752,0.03
74,288,0.63
649,659,0.42
477,278,0.66
715,725,0.47
426,242,0.81
622,621,0.89
770,11,0.3
707,661,0.29
221,449,0.21
323,506,0.69
504,781,0.19
481,385,0.51
369,898,0.82
246,762,0.49
363,985,0.38
394,948,0.36
761,721,0.25
654,851,0.4
895,826,0.83
833,477,0.41
351,862,0.77
76,872,0.89
908,814,0.07
698,731,0.44
709,394,0.69
121,659,0.22
7,929,0.09
929,853,0.78
911,923,0.53
741,783,0.15
27,68,0.51
873,785,0.05
884,978,0.38
502,477,0.65
793,165,0.12
911,167,0.44
118,984,0.99
163,102,0.02
148,128,0.63
579,935,0.13
695,981,0.75
639,650,0.34
845,446,0.32
345,78,0.96
619,356,0.07
577,384,0.13
650,15,0.87
932,228,0.58
468,185,0.16
254,924,0.16
533,328,0.89
998,91,0.57
22,304,0.3
73,635,0.39
170,250,0.29
43,523,0.46
970,183,0.44
774,339,0.83
45,274,0.88
840,949,0.25
468,529,0.91
898,752,0.55
583,24,0.32
309,683,0.34
718,329,0.78
867,948,0.13
643,606,0.3
976,914,0.65
319,462,0.27
306,530,0.72
92,249,0.84
599,317,0.7
619,873,0.4
229,644,0.62
450,623,0.97
376,927,0.77
502,224,0.19
307,109,0.94
929,913,0.83
239,751,0.03
83,610,0.5
289,445,0.03
421,422,0.54
928,470,0.13
191,962,0.67
207,783,0.91
627,844,0.05
139,291,0.89
452,158,0.87
970,562,0.44
791,899,0.24
626,927,0.46
222,605,0.03
923,521,0.67
684,175,0.83
894,576,0.28
868,188,0.39
398,525,0.56
428,179,0.64
767,139,0.72
945,800,0.84
305,591,0.92
391,77,0.37
72,68,0.99
708,304,0.01
383,321,0.67
123,714,0.69
681,490,0.15
509,723,0.65
255,271,0.02
578,326,0.72
684,410,0.23
776,89,0.28
292,240,0.67
129,135,0.44
341,730,0.69
347,191,0.03
601,3,0.18
304,559,0.92
97,473,0.2
160,214,0.36
424,814,0.16
596,933,0.04
840,722,0.95
618,888,0.95
56,621,0.36
29,208,0.94
214,451,0.08
203,594,0.71
589,796,0.86
325,13,0.63
89,810,0.77
440,772,0.76
989,977,0.68
262,68,0.66
457,823,0.62
421,567,0.94
649,511,0.22
753,570,0.3
567,773,0.56
25,46,0.65
514,908,0.46
67,320,0.53
41,245,0.64
21,695,0.89
379,239,0.01
894,844,0.29
674,697,0.37
152,467,0.92
25,220,0.36
106,612,0.29
759,792,0.1
565,165,0.16
658,824,0.77
73,754,0.17
530,165,0.7
939,109,0.52
234,570,0.86
40,109,0.84
778,800,0.9
510,110,0.46
42,139,0.53
913,626,0.72
143,463,0.17
263,729,0.68
346,836,0.8
765,256,0.97
218,367,0.26
474,926,0.06
354,202,0.56
450,634,0.22
543,757,0.44
799,154,0.61
997,283,0.57
761,643,0.47
429,513,0.28
265,806,0.81
78,777,0.48
9,630,0.33
138,825,0.24
926,686,0.96
317,29,0.44
788,755,0.81
46,553,0.44
680,960,0.09
894,36,0.9
194,951,0.33
389,128,0.03
891,338,0.13
378,127,0.73
899,39,0.08
247,400,0.03
295,169,0.6
404,806,0.29
